Fine-Grained,,Coarse-Grained,
1.0101301484811500,25.936684887004700,0.9713080225653610,37.82090598440370
1.28307800146931,44.33506999440580,1.1996306506076100,56.98933065532550
1.6827639196867300,75.4989249775897,1.3835302522764200,72.9596479048858
2.164845756188960,114.6428836212420,1.6561950272631100,96.91343879112210
2.5516314054822800,148.97451623991500,1.9668326941611800,125.64922591646500
2.957363061016790,186.49077637511900,2.328100883607760,160.76100802728300
3.3437038734506500,229.5523323605340,2.644703408393940,197.43645909859900
3.7680580175104000,276.6022551880780,3.031044220827800,240.49801508401300
4.002507262298730,300.53582621706700,3.3600617379641300,283.5292412835570
,,3.663763993826200,323.3724699903620
,,3.859835949558200,350.46033875000800